,rt,accuracy,condition,block,node type,participant,phase
26632,1.506495235284092,1.0,unstructured,1,nonboundary,242047.0,exposure
26633,1.2222518707276322,1.0,unstructured,1,nonboundary,242047.0,exposure
26634,3.021535879553994,0.0,unstructured,1,nonboundary,242047.0,exposure
26635,1.2605721892323345,1.0,unstructured,1,boundary,242047.0,exposure
26636,1.673801424127305,1.0,unstructured,1,boundary,242047.0,exposure
26637,2.727341082849307,0.0,unstructured,1,boundary,242047.0,exposure
26638,1.9691151834267655,0.0,unstructured,1,nonboundary,242047.0,exposure
26639,0.8425480471632909,0.0,unstructured,1,nonboundary,242047.0,exposure
26640,3.9688893986749454,0.0,unstructured,1,boundary,242047.0,exposure
26641,1.4582068828021877,1.0,unstructured,1,nonboundary,242047.0,exposure
26642,2.168401908915257,0.0,unstructured,1,boundary,242047.0,exposure
26643,1.8098623860132648,1.0,unstructured,1,nonboundary,242047.0,exposure
26644,12.584688293311046,1.0,unstructured,1,nonboundary,242047.0,exposure
26645,5.807601218271884,1.0,unstructured,1,boundary,242047.0,exposure
26646,1.151026143343188,1.0,unstructured,1,boundary,242047.0,exposure
26647,1.736609425599454,1.0,unstructured,1,boundary,242047.0,exposure
26648,1.1231036949611737,1.0,unstructured,1,nonboundary,242047.0,exposure
26649,4.510756469418993,1.0,unstructured,1,boundary,242047.0,exposure
26650,2.2097220251744147,1.0,unstructured,1,nonboundary,242047.0,exposure
26651,1.4321302548487438,1.0,unstructured,1,nonboundary,242047.0,exposure
26652,1.3750079236051531,1.0,unstructured,1,nonboundary,242047.0,exposure
26653,0.8645237239979906,1.0,unstructured,1,nonboundary,242047.0,exposure
26654,1.10209092363948,1.0,unstructured,1,nonboundary,242047.0,exposure
26655,1.63432139311044,1.0,unstructured,1,boundary,242047.0,exposure
26656,1.1124884919263422,1.0,unstructured,1,nonboundary,242047.0,exposure
26657,1.2197030387469567,0.0,unstructured,1,boundary,242047.0,exposure
26658,2.1943215742212487,1.0,unstructured,1,boundary,242047.0,exposure
26659,1.3543863514933037,1.0,unstructured,1,nonboundary,242047.0,exposure
26660,1.1396357862686273,1.0,unstructured,1,nonboundary,242047.0,exposure
26661,3.158863107440993,1.0,unstructured,1,boundary,242047.0,exposure
26662,5.504368693189463,1.0,unstructured,1,nonboundary,242047.0,exposure
26663,4.514936807434424,1.0,unstructured,1,nonboundary,242047.0,exposure
26664,1.9661980928940463,1.0,unstructured,1,boundary,242047.0,exposure
26665,1.2873454898799537,1.0,unstructured,1,boundary,242047.0,exposure
26666,1.1078722806996666,1.0,unstructured,1,nonboundary,242047.0,exposure
26667,1.17573840363184,0.0,unstructured,1,nonboundary,242047.0,exposure
26668,1.2806504290783778,1.0,unstructured,1,boundary,242047.0,exposure
26669,1.4855111398210283,1.0,unstructured,1,nonboundary,242047.0,exposure
26670,1.2730144979141187,0.0,unstructured,1,nonboundary,242047.0,exposure
26671,1.6062619042495498,1.0,unstructured,1,nonboundary,242047.0,exposure
26672,1.4781166896573268,1.0,unstructured,1,nonboundary,242047.0,exposure
26673,0.971308132779086,1.0,unstructured,1,nonboundary,242047.0,exposure
26674,1.180185880002682,1.0,unstructured,1,boundary,242047.0,exposure
26675,1.4130843462917255,1.0,unstructured,1,nonboundary,242047.0,exposure
26676,1.1642608115653277,1.0,unstructured,1,boundary,242047.0,exposure
26677,1.6701810201921037,1.0,unstructured,1,boundary,242047.0,exposure
26678,1.090355550593813,1.0,unstructured,1,nonboundary,242047.0,exposure
26679,1.0149069241597315,1.0,unstructured,1,nonboundary,242047.0,exposure
26680,1.25514460184786,1.0,unstructured,1,nonboundary,242047.0,exposure
26681,0.9569804611674044,1.0,unstructured,1,nonboundary,242047.0,exposure
26682,1.430257267827983,1.0,unstructured,1,nonboundary,242047.0,exposure
26683,4.093171822780278,1.0,unstructured,1,boundary,242047.0,exposure
26684,2.112828074590652,1.0,unstructured,1,boundary,242047.0,exposure
26685,1.7886117558955448,1.0,unstructured,1,boundary,242047.0,exposure
26686,5.66090845153667,1.0,unstructured,1,nonboundary,242047.0,exposure
26687,2.1540365058899624,1.0,unstructured,1,nonboundary,242047.0,exposure
26688,4.266922837763559,1.0,unstructured,1,boundary,242047.0,exposure
26689,1.5041930157749448,1.0,unstructured,1,nonboundary,242047.0,exposure
26690,1.22802658706496,1.0,unstructured,1,boundary,242047.0,exposure
26691,1.746591948423884,0.0,unstructured,1,nonboundary,242047.0,exposure
26692,1.3414396493608365,0.0,unstructured,1,boundary,242047.0,exposure
26693,3.440042983624153,1.0,unstructured,1,nonboundary,242047.0,exposure
26694,1.622048724835622,0.0,unstructured,1,boundary,242047.0,exposure
26695,1.156570245322655,1.0,unstructured,1,nonboundary,242047.0,exposure
26696,5.358211712431512,1.0,unstructured,1,nonboundary,242047.0,exposure
26697,2.016401389715611,1.0,unstructured,1,boundary,242047.0,exposure
26698,2.0078804306831444,1.0,unstructured,1,boundary,242047.0,exposure
26699,2.191718710862915,1.0,unstructured,1,nonboundary,242047.0,exposure
26700,1.7031956992286723,0.0,unstructured,1,nonboundary,242047.0,exposure
26701,1.5633682374027558,1.0,unstructured,1,boundary,242047.0,exposure
26702,1.5648654196265852,0.0,unstructured,1,nonboundary,242047.0,exposure
26703,1.0223904204467544,1.0,unstructured,1,nonboundary,242047.0,exposure
26704,0.909613056879607,1.0,unstructured,1,nonboundary,242047.0,exposure
26705,2.264870249229716,1.0,unstructured,1,boundary,242047.0,exposure
26706,3.213421212305548,1.0,unstructured,1,boundary,242047.0,exposure
26707,1.468746924889274,1.0,unstructured,1,boundary,242047.0,exposure
26708,1.050249178209924,1.0,unstructured,1,boundary,242047.0,exposure
26709,1.4728152760944797,1.0,unstructured,1,boundary,242047.0,exposure
26710,1.213712196898996,1.0,unstructured,1,boundary,242047.0,exposure
26711,1.373914014649927,0.0,unstructured,1,nonboundary,242047.0,exposure
26712,1.1990881073579658,1.0,unstructured,1,boundary,242047.0,exposure
26713,1.1113505126995733,1.0,unstructured,1,nonboundary,242047.0,exposure
26714,1.3622064119263086,1.0,unstructured,1,nonboundary,242047.0,exposure
26715,1.2030520180269375,1.0,unstructured,1,boundary,242047.0,exposure
26716,1.5949524433381157,0.0,unstructured,1,nonboundary,242047.0,exposure
26717,1.1468159220530652,1.0,unstructured,1,boundary,242047.0,exposure
26718,1.1256944842753,1.0,unstructured,1,nonboundary,242047.0,exposure
26719,0.9128818041062914,1.0,unstructured,1,boundary,242047.0,exposure
26720,1.0921449248271529,1.0,unstructured,1,nonboundary,242047.0,exposure
26721,1.6647090606711572,1.0,unstructured,1,nonboundary,242047.0,exposure
26722,1.350534125798731,1.0,unstructured,1,boundary,242047.0,exposure
26723,1.959092816250632,0.0,unstructured,1,nonboundary,242047.0,exposure
26724,1.1209333844599314,1.0,unstructured,1,nonboundary,242047.0,exposure
26725,1.6681712945428444,1.0,unstructured,1,boundary,242047.0,exposure
26726,1.6893352933548158,1.0,unstructured,1,nonboundary,242047.0,exposure
26727,1.7018328408157686,0.0,unstructured,1,nonboundary,242047.0,exposure
26728,1.1696479508827906,1.0,unstructured,1,nonboundary,242047.0,exposure
26729,1.434570722252829,1.0,unstructured,1,boundary,242047.0,exposure
26730,1.3284271436714334,0.0,unstructured,1,nonboundary,242047.0,exposure
26731,1.8996335525735049,1.0,unstructured,1,boundary,242047.0,exposure
26732,2.2798517306655413,0.0,unstructured,1,nonboundary,242047.0,exposure
26733,1.7566082785779145,0.0,unstructured,1,nonboundary,242047.0,exposure
26734,1.966463118296815,1.0,unstructured,1,nonboundary,242047.0,exposure
26735,4.327028364961734,0.0,unstructured,1,nonboundary,242047.0,exposure
26736,1.6979431855579603,0.0,unstructured,1,boundary,242047.0,exposure
26737,2.7978339153924026,1.0,unstructured,1,boundary,242047.0,exposure
26738,1.9258783116820268,1.0,unstructured,1,nonboundary,242047.0,exposure
26739,11.143652822764125,0.0,unstructured,1,boundary,242047.0,exposure
26740,3.5370021340932,1.0,unstructured,1,nonboundary,242047.0,exposure
26741,5.339782184135402,1.0,unstructured,1,boundary,242047.0,exposure
26742,1.244910938781686,1.0,unstructured,1,nonboundary,242047.0,exposure
26743,1.7708269818685949,1.0,unstructured,1,boundary,242047.0,exposure
26744,1.1959914153558202,1.0,unstructured,1,nonboundary,242047.0,exposure
26745,1.2522027595259717,1.0,unstructured,1,boundary,242047.0,exposure
26746,1.873777577886358,1.0,unstructured,1,boundary,242047.0,exposure
26747,3.4313019750115927,1.0,unstructured,1,nonboundary,242047.0,exposure
26748,2.701016936873202,1.0,unstructured,1,nonboundary,242047.0,exposure
26749,1.936752503097523,1.0,unstructured,1,nonboundary,242047.0,exposure
26750,3.0890639290737454,1.0,unstructured,2,boundary,242047.0,exposure
26751,1.3334463263163343,1.0,unstructured,2,nonboundary,242047.0,exposure
26752,1.008657697660965,1.0,unstructured,2,boundary,242047.0,exposure
26753,1.5432103088242002,1.0,unstructured,2,nonboundary,242047.0,exposure
26754,1.0490281898819376,1.0,unstructured,2,nonboundary,242047.0,exposure
26755,0.9679277005780024,1.0,unstructured,2,nonboundary,242047.0,exposure
26756,1.1051861064042896,1.0,unstructured,2,nonboundary,242047.0,exposure
26757,1.0533860164287034,1.0,unstructured,2,nonboundary,242047.0,exposure
26758,0.8832867979363073,1.0,unstructured,2,nonboundary,242047.0,exposure
26759,1.5278747558768373,1.0,unstructured,2,nonboundary,242047.0,exposure
26760,1.234718025647453,1.0,unstructured,2,boundary,242047.0,exposure
26761,1.1372614243155112,1.0,unstructured,2,boundary,242047.0,exposure
26762,1.1544992438721238,1.0,unstructured,2,boundary,242047.0,exposure
26763,1.0129726613376988,1.0,unstructured,2,boundary,242047.0,exposure
26764,1.132271521244547,1.0,unstructured,2,boundary,242047.0,exposure
26765,1.2310946031939238,1.0,unstructured,2,nonboundary,242047.0,exposure
26766,1.0306792558840243,1.0,unstructured,2,nonboundary,242047.0,exposure
26767,1.0855609452701174,1.0,unstructured,2,nonboundary,242047.0,exposure
26768,2.0821470076043624,1.0,unstructured,2,nonboundary,242047.0,exposure
26769,1.158934646184207,1.0,unstructured,2,nonboundary,242047.0,exposure
26770,1.0561663683329243,1.0,unstructured,2,nonboundary,242047.0,exposure
26771,2.076730286848033,1.0,unstructured,2,boundary,242047.0,exposure
26772,1.0498800141212996,0.0,unstructured,2,boundary,242047.0,exposure
26773,2.968156805698527,1.0,unstructured,2,nonboundary,242047.0,exposure
26774,1.3452010178443743,1.0,unstructured,2,nonboundary,242047.0,exposure
26775,0.9477241924760164,1.0,unstructured,2,nonboundary,242047.0,exposure
26776,3.2939925563550787,1.0,unstructured,2,nonboundary,242047.0,exposure
26777,1.1050140511797508,1.0,unstructured,2,nonboundary,242047.0,exposure
26778,0.9168605054728688,1.0,unstructured,2,nonboundary,242047.0,exposure
26779,2.1368530195759377,1.0,unstructured,2,boundary,242047.0,exposure
26780,1.595321909262566,1.0,unstructured,2,boundary,242047.0,exposure
26781,1.0358209901314694,1.0,unstructured,2,nonboundary,242047.0,exposure
26782,1.3300345016032225,1.0,unstructured,2,boundary,242047.0,exposure
26783,1.6852681495511206,1.0,unstructured,2,nonboundary,242047.0,exposure
26784,1.6891312419029418,1.0,unstructured,2,boundary,242047.0,exposure
26785,1.5976292602572355,1.0,unstructured,2,nonboundary,242047.0,exposure
26786,1.0058036940608872,1.0,unstructured,2,nonboundary,242047.0,exposure
26787,1.1017072706890758,1.0,unstructured,2,boundary,242047.0,exposure
26788,1.169582751012058,1.0,unstructured,2,nonboundary,242047.0,exposure
26789,2.2351683877204778,1.0,unstructured,2,boundary,242047.0,exposure
26790,1.169945878078579,1.0,unstructured,2,nonboundary,242047.0,exposure
26791,3.019213737861719,1.0,unstructured,2,boundary,242047.0,exposure
26792,2.6656300088507123,1.0,unstructured,2,nonboundary,242047.0,exposure
26793,1.718718399934005,1.0,unstructured,2,nonboundary,242047.0,exposure
26794,1.8502434430411083,1.0,unstructured,2,boundary,242047.0,exposure
26795,1.4887288741883822,1.0,unstructured,2,nonboundary,242047.0,exposure
26796,1.1332543489115778,1.0,unstructured,2,boundary,242047.0,exposure
26797,0.9914678724599072,1.0,unstructured,2,nonboundary,242047.0,exposure
26798,1.87940499081742,0.0,unstructured,2,nonboundary,242047.0,exposure
26799,1.3561645572335692,1.0,unstructured,2,nonboundary,242047.0,exposure
26800,2.270420991946594,1.0,unstructured,2,nonboundary,242047.0,exposure
26801,1.4272146071889438,1.0,unstructured,2,boundary,242047.0,exposure
26802,1.0980494371906389,1.0,unstructured,2,nonboundary,242047.0,exposure
26803,1.1342839635617563,1.0,unstructured,2,nonboundary,242047.0,exposure
26804,1.2728457630582852,0.0,unstructured,2,nonboundary,242047.0,exposure
26805,1.9904050541954348,1.0,unstructured,2,boundary,242047.0,exposure
26806,1.086199662531726,1.0,unstructured,2,boundary,242047.0,exposure
26807,1.354778456268832,1.0,unstructured,2,nonboundary,242047.0,exposure
26808,1.132938914350234,1.0,unstructured,2,boundary,242047.0,exposure
26809,0.944178043937427,1.0,unstructured,2,boundary,242047.0,exposure
26810,1.762774194125086,0.0,unstructured,2,boundary,242047.0,exposure
26811,2.396286625880748,0.0,unstructured,2,nonboundary,242047.0,exposure
26812,1.2603992284712149,1.0,unstructured,2,nonboundary,242047.0,exposure
26813,3.9763544820452807,1.0,unstructured,2,nonboundary,242047.0,exposure
26814,2.6893461599975126,0.0,unstructured,2,nonboundary,242047.0,exposure
26815,1.4377483103889972,1.0,unstructured,2,nonboundary,242047.0,exposure
26816,1.6442788622662192,1.0,unstructured,2,boundary,242047.0,exposure
26817,1.42649529564369,1.0,unstructured,2,nonboundary,242047.0,exposure
26818,1.0253518831013937,1.0,unstructured,2,nonboundary,242047.0,exposure
26819,1.8549278726422929,1.0,unstructured,2,nonboundary,242047.0,exposure
26820,1.2770194603508571,1.0,unstructured,2,boundary,242047.0,exposure
26821,1.1859282982477453,1.0,unstructured,2,nonboundary,242047.0,exposure
26822,1.7701574757957133,1.0,unstructured,2,boundary,242047.0,exposure
26823,1.4516555032023462,1.0,unstructured,2,nonboundary,242047.0,exposure
26824,1.1698704152513528,1.0,unstructured,2,boundary,242047.0,exposure
26825,1.0747383704292588,1.0,unstructured,2,boundary,242047.0,exposure
26826,0.912621608324116,1.0,unstructured,2,nonboundary,242047.0,exposure
26827,2.979227502262802,1.0,unstructured,2,nonboundary,242047.0,exposure
26828,0.9802942445967346,1.0,unstructured,2,nonboundary,242047.0,exposure
26829,2.725213635218097,1.0,unstructured,2,boundary,242047.0,exposure
26830,0.8962911536509637,1.0,unstructured,2,boundary,242047.0,exposure
26831,0.9321873047447298,1.0,unstructured,2,nonboundary,242047.0,exposure
26832,1.071766644832678,1.0,unstructured,2,nonboundary,242047.0,exposure
26833,0.988951640421874,1.0,unstructured,2,nonboundary,242047.0,exposure
26834,1.3178843849309487,0.0,unstructured,2,nonboundary,242047.0,exposure
26835,1.1520536450116197,1.0,unstructured,2,nonboundary,242047.0,exposure
26836,1.2499473269563168,1.0,unstructured,2,nonboundary,242047.0,exposure
26837,1.3038431701716036,1.0,unstructured,2,nonboundary,242047.0,exposure
26838,2.556438336323481,1.0,unstructured,2,boundary,242047.0,exposure
26839,0.9264765808766242,1.0,unstructured,2,boundary,242047.0,exposure
26840,1.737412048096303,1.0,unstructured,2,nonboundary,242047.0,exposure
26841,3.635370929914643,0.0,unstructured,2,nonboundary,242047.0,exposure
26842,1.5619471216923555,1.0,unstructured,2,nonboundary,242047.0,exposure
26843,1.0518191065784777,1.0,unstructured,2,nonboundary,242047.0,exposure
26844,1.4656979253777536,1.0,unstructured,2,nonboundary,242047.0,exposure
26845,1.327233925665496,1.0,unstructured,2,nonboundary,242047.0,exposure
26846,1.6981116185488645,1.0,unstructured,2,boundary,242047.0,exposure
26847,0.9826215177599806,1.0,unstructured,2,nonboundary,242047.0,exposure
26848,1.5595314061065435,0.0,unstructured,2,nonboundary,242047.0,exposure
26849,1.4560377797024555,1.0,unstructured,2,nonboundary,242047.0,exposure
26850,1.2535656179388752,1.0,unstructured,2,nonboundary,242047.0,exposure
26851,3.683196544399834,1.0,unstructured,2,nonboundary,242047.0,exposure
26852,4.832227149105165,1.0,unstructured,2,nonboundary,242047.0,exposure
26853,1.5351418248174014,1.0,unstructured,2,boundary,242047.0,exposure
26854,1.1606645557185402,1.0,unstructured,2,nonboundary,242047.0,exposure
26855,0.9938884176663124,1.0,unstructured,2,nonboundary,242047.0,exposure
26856,1.2187437554530334,1.0,unstructured,2,boundary,242047.0,exposure
26857,1.2503376206295798,1.0,unstructured,2,nonboundary,242047.0,exposure
26858,1.3041715843282873,1.0,unstructured,2,nonboundary,242047.0,exposure
26859,0.988388687823317,1.0,unstructured,2,nonboundary,242047.0,exposure
26860,1.228944818562013,1.0,unstructured,2,nonboundary,242047.0,exposure
26861,0.9641678413609044,1.0,unstructured,2,boundary,242047.0,exposure
26862,1.3334553818567656,1.0,unstructured,2,nonboundary,242047.0,exposure
26863,0.9036315724224552,1.0,unstructured,2,boundary,242047.0,exposure
26864,1.0271901572414208,1.0,unstructured,2,boundary,242047.0,exposure
26865,0.8340364455216331,1.0,unstructured,2,nonboundary,242047.0,exposure
26866,0.8729447702644393,1.0,unstructured,2,nonboundary,242047.0,exposure
26867,0.9505386535602156,0.0,unstructured,2,boundary,242047.0,exposure
26868,1.096748760144692,1.0,unstructured,2,nonboundary,242047.0,exposure
26869,1.0529887801822042,0.0,unstructured,2,nonboundary,242047.0,exposure
26870,1.019194419379346,1.0,unstructured,2,boundary,242047.0,exposure
26871,1.6907814627047628,1.0,unstructured,2,boundary,242047.0,exposure
26872,1.0392744703276549,1.0,unstructured,2,nonboundary,242047.0,exposure
26873,3.332570052123629,1.0,unstructured,2,boundary,242047.0,exposure
26874,1.287572783883661,1.0,unstructured,2,boundary,242047.0,exposure
26875,0.7560827555425931,1.0,unstructured,2,boundary,242047.0,exposure
26876,0.7500182619987754,1.0,unstructured,2,nonboundary,242047.0,exposure
26877,0.7442643734102603,1.0,unstructured,2,nonboundary,242047.0,exposure
26878,0.8901825898356037,1.0,unstructured,2,boundary,242047.0,exposure
26879,1.3754350431117928,1.0,unstructured,2,nonboundary,242047.0,exposure
26880,0.9045899501652456,1.0,unstructured,2,nonboundary,242047.0,exposure
26881,0.8758763496443862,1.0,unstructured,2,boundary,242047.0,exposure
26882,1.5207845717814052,1.0,unstructured,2,nonboundary,242047.0,exposure
26883,0.7958881822269177,1.0,unstructured,2,nonboundary,242047.0,exposure
26884,0.5961673946294468,1.0,unstructured,2,nonboundary,242047.0,exposure
26885,1.2607886165787932,1.0,unstructured,2,boundary,242047.0,exposure
26886,1.450671166254324,1.0,unstructured,2,boundary,242047.0,exposure
26887,1.008200996715459,1.0,unstructured,2,nonboundary,242047.0,exposure
26888,0.7527153029514011,1.0,unstructured,2,nonboundary,242047.0,exposure
26889,1.370649795193458,1.0,unstructured,2,nonboundary,242047.0,exposure
26890,1.1712423292046878,1.0,unstructured,2,boundary,242047.0,exposure
26891,0.5007259522681125,1.0,unstructured,2,boundary,242047.0,exposure
26892,4.784745946890325,1.0,unstructured,2,nonboundary,242047.0,exposure
26893,0.881295787054114,1.0,unstructured,2,nonboundary,242047.0,exposure
26894,0.7661911503237206,1.0,unstructured,2,nonboundary,242047.0,exposure
26895,0.7273917938728118,1.0,unstructured,2,boundary,242047.0,exposure
26896,0.7383613702841103,1.0,unstructured,2,nonboundary,242047.0,exposure
26897,0.5569074131635716,1.0,unstructured,2,nonboundary,242047.0,exposure
26898,0.7271811016980791,1.0,unstructured,2,boundary,242047.0,exposure
26899,0.8254158755589742,1.0,unstructured,2,nonboundary,242047.0,exposure
26900,2.58439911979076,1.0,unstructured,2,nonboundary,242047.0,exposure
26901,1.816821868531406,1.0,unstructured,2,nonboundary,242047.0,exposure
26902,1.0246292511874344,1.0,unstructured,2,nonboundary,242047.0,exposure
26903,0.823831458328641,1.0,unstructured,2,nonboundary,242047.0,exposure
26904,0.8144037381280214,1.0,unstructured,2,nonboundary,242047.0,exposure
26905,0.8383378258877201,1.0,unstructured,2,nonboundary,242047.0,exposure
26906,1.3095792495441856,1.0,unstructured,2,nonboundary,242047.0,exposure
26907,1.952459031235776,1.0,unstructured,2,nonboundary,242047.0,exposure
26908,0.9699401428952116,1.0,unstructured,2,boundary,242047.0,exposure
26909,0.9474972003372386,0.0,unstructured,2,nonboundary,242047.0,exposure
26910,1.2377305011614226,1.0,unstructured,2,nonboundary,242047.0,exposure
26911,0.9882833417359508,0.0,unstructured,2,nonboundary,242047.0,exposure
26912,1.6601933659112549,1.0,unstructured,2,nonboundary,242047.0,exposure
26913,1.4183447081013585,1.0,unstructured,2,boundary,242047.0,exposure
26914,1.7375708218460204,0.0,unstructured,2,nonboundary,242047.0,exposure
26915,0.7480172900395701,0.0,unstructured,2,nonboundary,242047.0,exposure
26916,1.3649502398184268,1.0,unstructured,2,boundary,242047.0,exposure
26917,4.854957755916985,1.0,unstructured,2,nonboundary,242047.0,exposure
26918,2.6205101889936486,1.0,unstructured,2,nonboundary,242047.0,exposure
26919,0.8039301033277297,1.0,unstructured,2,boundary,242047.0,exposure
26920,0.6998288503382355,1.0,unstructured,2,nonboundary,242047.0,exposure
26921,1.8000799905858005,1.0,unstructured,2,boundary,242047.0,exposure
26922,1.6796114570752252,1.0,unstructured,2,nonboundary,242047.0,exposure
26923,1.1000938757497352,1.0,unstructured,2,boundary,242047.0,exposure
26924,1.4003664474294055,1.0,unstructured,2,nonboundary,242047.0,exposure
26925,2.4962241426692344,1.0,unstructured,2,boundary,242047.0,exposure
26926,0.6526392364467029,1.0,unstructured,2,boundary,242047.0,exposure
26927,1.4509126472694334,1.0,unstructured,2,nonboundary,242047.0,exposure
26928,1.1604565801972058,1.0,unstructured,2,boundary,242047.0,exposure
26929,1.968655463962932,1.0,unstructured,2,nonboundary,242047.0,exposure
26930,0.9624786817585118,1.0,unstructured,2,nonboundary,242047.0,exposure
26931,6.220192943321308,0.0,unstructured,2,nonboundary,242047.0,exposure
26932,3.4506593940604944,1.0,unstructured,2,boundary,242047.0,exposure
26933,1.1923118485574378,1.0,unstructured,2,nonboundary,242047.0,exposure
26934,0.8475011244008783,1.0,unstructured,2,nonboundary,242047.0,exposure
26935,1.318089040083578,1.0,unstructured,2,nonboundary,242047.0,exposure
26936,0.7616564389463747,1.0,unstructured,2,nonboundary,242047.0,exposure
26937,0.8032059621618828,1.0,unstructured,2,nonboundary,242047.0,exposure
26938,1.6751289659441682,1.0,unstructured,2,nonboundary,242047.0,exposure
26939,1.160632559491205,1.0,unstructured,2,boundary,242047.0,exposure
26940,0.994510834949324,0.0,unstructured,2,nonboundary,242047.0,exposure
26941,4.650182469093124,1.0,unstructured,2,boundary,242047.0,exposure
26942,1.0083778815460391,1.0,unstructured,2,boundary,242047.0,exposure
26943,4.144705679937033,1.0,unstructured,2,boundary,242047.0,exposure
26944,1.0503161891829222,1.0,unstructured,2,boundary,242047.0,exposure
26945,2.056220097860205,1.0,unstructured,2,nonboundary,242047.0,exposure
26946,1.54204757779371,1.0,unstructured,2,nonboundary,242047.0,exposure
26947,8.519738053480978,1.0,unstructured,2,nonboundary,242047.0,exposure
26948,1.7942823335615683,1.0,unstructured,2,boundary,242047.0,exposure
26949,2.0584664748894284,1.0,unstructured,2,nonboundary,242047.0,exposure
26950,4.975381011739955,1.0,unstructured,2,nonboundary,242047.0,exposure
26951,1.3442369049298577,1.0,unstructured,2,nonboundary,242047.0,exposure
26952,1.0347693403600715,0.0,unstructured,2,nonboundary,242047.0,exposure
26953,1.6256443769671023,1.0,unstructured,2,nonboundary,242047.0,exposure
26954,0.7844881659257226,1.0,unstructured,2,boundary,242047.0,exposure
26955,0.7764275300432928,0.0,unstructured,2,nonboundary,242047.0,exposure
26956,1.1619658364797942,1.0,unstructured,2,boundary,242047.0,exposure
26957,0.4838563912489917,1.0,unstructured,2,boundary,242047.0,exposure
26958,0.9684592606499792,1.0,unstructured,2,nonboundary,242047.0,exposure
26959,19.340471008705208,1.0,unstructured,2,boundary,242047.0,exposure
26960,1.317001168165007,1.0,unstructured,2,nonboundary,242047.0,exposure
26961,1.0805571570526809,1.0,unstructured,2,boundary,242047.0,exposure
26962,1.2774514094926417,1.0,unstructured,2,boundary,242047.0,exposure
26963,0.9626616036257474,1.0,unstructured,2,boundary,242047.0,exposure
26964,0.8442139642429538,1.0,unstructured,2,nonboundary,242047.0,exposure
26965,0.7861254071322037,1.0,unstructured,2,nonboundary,242047.0,exposure
26966,1.251047272933647,1.0,unstructured,2,nonboundary,242047.0,exposure
26967,0.9518906453304226,1.0,unstructured,2,boundary,242047.0,exposure
26968,0.8338290737010539,1.0,unstructured,2,nonboundary,242047.0,exposure
26969,0.7123674495669547,1.0,unstructured,2,nonboundary,242047.0,exposure
26970,7.124104935573996,1.0,unstructured,2,nonboundary,242047.0,exposure
26971,0.8787478606391232,1.0,unstructured,2,nonboundary,242047.0,exposure
26972,0.6033007434598403,1.0,unstructured,2,nonboundary,242047.0,exposure
26973,1.2589286091533722,0.0,unstructured,2,boundary,242047.0,exposure
26974,1.6244919088785537,1.0,unstructured,2,nonboundary,242047.0,exposure
26975,1.9837516488623803,0.0,unstructured,2,nonboundary,242047.0,exposure
26976,2.8081910356268054,1.0,unstructured,2,nonboundary,242047.0,exposure
26977,0.9199306345690276,1.0,unstructured,2,nonboundary,242047.0,exposure
26978,1.219146425035433,1.0,unstructured,2,boundary,242047.0,exposure
26979,1.8743879211251624,1.0,unstructured,2,nonboundary,242047.0,exposure
26980,1.1508703880972462,1.0,unstructured,2,nonboundary,242047.0,exposure
26981,0.9527521287964192,1.0,unstructured,2,boundary,242047.0,exposure
26982,0.9466317927872296,1.0,unstructured,2,boundary,242047.0,exposure
26983,1.3408555671921931,0.0,unstructured,2,nonboundary,242047.0,exposure
26984,1.9911113861307967,1.0,unstructured,2,boundary,242047.0,exposure
26985,1.0162540863093454,1.0,unstructured,2,nonboundary,242047.0,exposure
26986,0.9518037121742964,1.0,unstructured,2,boundary,242047.0,exposure
26987,4.696458982944023,1.0,unstructured,2,nonboundary,242047.0,exposure
26988,18.188092269891055,1.0,unstructured,2,nonboundary,242047.0,exposure
26989,2.131448372863815,1.0,unstructured,2,nonboundary,242047.0,exposure
26990,1.79859337315429,1.0,unstructured,2,boundary,242047.0,exposure
26991,0.5983986790961353,1.0,unstructured,2,boundary,242047.0,exposure
26992,0.53500297323626,1.0,unstructured,2,nonboundary,242047.0,exposure
26993,0.4655774867278524,1.0,unstructured,2,boundary,242047.0,exposure
26994,0.5675023921648972,1.0,unstructured,2,nonboundary,242047.0,exposure
26995,0.7838425060908776,0.0,unstructured,2,nonboundary,242047.0,exposure
26996,1.1760088623559568,1.0,unstructured,2,nonboundary,242047.0,exposure
26997,0.8255661974981194,1.0,unstructured,2,nonboundary,242047.0,exposure
26998,0.808782060383237,1.0,unstructured,2,nonboundary,242047.0,exposure
26999,1.22436392394593,1.0,unstructured,2,nonboundary,242047.0,exposure
27000,8.717585250386037,1.0,structured,0,boundary,242048.0,exposure
27001,2.471886781626381,1.0,structured,0,nonboundary,242048.0,exposure
27002,2.5250657281139866,1.0,structured,0,nonboundary,242048.0,exposure
27003,1.8315093468409032,1.0,structured,0,boundary,242048.0,exposure
27004,2.494369266671129,1.0,structured,0,boundary,242048.0,exposure
27005,3.3705199990654364,0.0,structured,0,nonboundary,242048.0,exposure
27006,2.7955742569174618,1.0,structured,0,nonboundary,242048.0,exposure
27007,0.9716757875867188,1.0,structured,0,nonboundary,242048.0,exposure
27008,2.8122666311683133,0.0,structured,0,nonboundary,242048.0,exposure
27009,3.459713724208996,1.0,structured,0,boundary,242048.0,exposure
27010,0.9850230463780464,0.0,structured,0,nonboundary,242048.0,exposure
